6.7870 19.3416 2
4.9770 28.5712 1
1.3490 7.57192 1
2.4690 7.57192 2
3.2690 19.6841 1
6.4790 19.6841 2
5.7090 17.9934 2
2.5790 8.00588 2
1.1990 8.00588 1
2.0990 13.1969 1
4.2490 13.1969 2
1.1090 7.09132 1
4.1690 11.4013 2
4.3190 24.3512 1
7.5090 24.3512 2
3.1590 19.8703 1
6.0190 19.8703 2
2.4690 15.3855 1
2.0190 11.1616 1
3.9390 11.1616 2
6.2190 19.8063 2
3.2390 19.8063 1
3.4790 22.0705 1
6.7190 22.0705 2
9.7090 30.4372 2
4.9990 30.4372 1
2.2290 12.5423 1
3.7790 12.5423 2
2.3990 13.961 1
4.9390 13.961 2
3.4690 18.6287 1
6.3190 18.6287 2
7.7590 24.2932 2
4.0390 24.2932 1
7.1410 22.5385 2
2.3210 13.3781 1
4.3010 13.3781 2
6.4610 20.9675 2
8.6610 28.6794 2
4.6110 28.6794 1
4.2610 26.3332 1
7.9210 26.3332 2
3.5610 22.2601 1
1.9410 12.5995 1
3.6610 12.5995 2
4.6210 27.9266 1
8.8710 27.9266 2
7.3510 24.729 2
3.9610 24.729 1
2.4010 14.3405 1
4.5910 14.3405 2
3.8910 24.0971 1
7.3310 24.0971 2
2.3010 14.5955 1
4.3810 14.5955 2
7.0810 22.846 2
3.7610 22.846 1
5.2110 32.3069 1
9.7210 32.3069 2
5.7210 35.1396 1
10.5010 35.1396 2
1.6910 11.1093 1
3.2410 11.1093 2
4.4110 25.2248 1
4.9710 30.243 1
2.5410 15.5919 1
4.7610 15.5919 2
9.0210 28.2322 2
10.3910 33.3222 2
2.5080 13.8038 1
4.1580 13.8038 2
2.9680 18.1067 1
5.4480 18.1067 2
5.4180 19.191 2
6.8980 24.0153 2
6.0080 20.5317 2
2.1280 14.0775 1
3.9480 14.0775 2
3.0580 20.8034 1
3.7680 14.0744 2
2.0880 14.0744 1
4.4880 15.7818 2
2.4580 15.7818 1
10.1380 33.4474 2
5.4380 33.4474 1
4.3380 14.6682 2
2.3780 14.6682 1
2.0960 13.8969 1
5.0560 13.0801 2
1.9460 13.0801 1
2.3360 7.3705 2
1.0560 7.3705 1
2.1160 12.938 1
4.2560 12.938 2
1.6660 9.00765 1
2.7660 15.4198 1
5.5560 15.4198 2
2.4060 12.8479 1
4.6160 12.8479 2
6.0060 17.4773 2
1.3260 7.35339 1
2.7960 7.35339 2
2.4560 14.4582 1
4.7960 14.4582 2
1.8160 4.98034 2
0.7860 4.98034 1
5.7960 18.4774 2
2.8560 18.4774 1
1.0000 6.40233 1
2.1600 6.40233 2
2.8800 17.7837 1
5.5100 17.7837 2
2.4200 15.3649 1
4.9300 15.3649 2
0.9200 6.31455 1
2.0800 6.31455 2
2.0800 12.9417 1
4.2400 12.9417 2
1.2700 7.79848 1
2.6900 7.79848 2
3.4400 21.6232 1
6.5500 21.6232 2
3.2900 17.6824 1
5.9900 17.6824 2
4.8300 13.6779 2
6.9600 22.4579 2
3.5200 22.4579 1
7.5000 24.5067 2
2.4400 14.5118 1
5.0100 14.5118 2
3.5300 19.7093 1
6.8500 19.7093 2
2.9800 18.5629 1
6.0000 18.5629 2
3.3390 20.054 1
6.1590 20.054 2
3.4590 12.1373 2
5.2490 17.147 2
1.4590 8.68314 1
2.7190 8.68314 2
2.0490 12.6673 1
3.6490 12.6673 2
1.9390 11.0428 1
3.4090 11.0428 2
4.6090 14.0206 2
2.7790 9.19432 2
1.4990 9.19432 1
2.5390 8.78375 2
1.3590 8.78375 1
6.3390 19.5158 2
3.7790 12.0063 2
1.8780 11.9912 1
3.3980 11.9912 2
9.0780 29.3878 2
11.1580 35.8744 2
6.6580 21.4953 2
3.6780 21.4953 1
5.4080 18.1474 2
5.4380 33.3043 1
10.0580 33.3043 2
4.8280 29.2923 1
8.8680 29.2923 2
5.8180 35.1281 1
10.8080 35.1281 2
3.0580 19.1265 1
5.6580 19.1265 2
5.1780 31.9676 1
9.5580 31.9676 2
3.5580 21.3508 1
9.4080 31.076 2
5.0380 31.076 1
6.1180 20.7163 2
3.3080 20.7163 1
4.7980 29.0756 1
8.7580 29.0756 2
4.3780 15.6868 2
2.3580 15.6868 1
6.1180 38.2101 1
11.2980 38.2101 2
6.5480 40.3774 1
11.9180 40.3774 2
9.1580 29.8597 2
5.3580 18.8453 2
3.0380 18.8453 1
8.8080 28.045 2
4.7880 29.6857 1
5.7880 34.0154 1
10.6180 34.0154 2
11.6080 38.3609 2
3.5580 21.2317 1
6.5180 21.2317 2
13.8290 42.8995 2
3.8790 21.413 1
7.5190 21.413 2
5.5090 32.7499 1
10.5990 32.7499 2
4.7090 26.9899 1
9.2490 26.9899 2
7.3590 42.8182 1
13.6590 42.8182 2
2.5890 15.9159 1
4.8290 28.9644 1
9.4990 28.9644 2
6.8690 41.6061 1
1.1390 7.41667 1
2.3590 7.41667 2
4.1290 13.2533 2
2.1190 13.2533 1
4.0990 24.4675 1
1.6090 10.0846 1
3.1790 10.0846 2
5.1390 30.9401 1
9.7790 30.9401 2
1.0490 5.73616 1
2.2490 5.73616 2
3.2390 18.4 1
5.8890 18.4 2
12.4090 37.5842 2
1.9790 11.4815 1
4.1190 11.4815 2
2.6990 15.5954 1
5.1890 15.5954 2
3.9090 20.2599 1
2.6790 14.2859 1
5.0590 14.2859 2
1.7190 9.80071 1
3.4290 9.80071 2
2.6890 6.90507 2
1.3290 6.90507 1
3.0390 17.6396 1
5.9890 17.6396 2
13.1690 41.682 2
6.8990 41.682 1
3.7190 22.1634 1
7.1990 22.1634 2
1.5590 8.2969 1
3.1790 8.2969 2
7.7490 47.7925 1
15.0090 47.7925 2
12.4990 39.8051 2
6.5490 39.8051 1
11.1690 33.8155 2
6.9490 41.8763 1
8.8890 52.0822 1
16.0890 52.0822 2
6.0890 33.8904 1
9.6790 30.1442 2
5.1090 30.1442 1
8.4490 24.9569 2
4.5990 24.9569 1
8.2290 46.5712 1
14.9190 46.5712 2
6.2890 17.1792 2
3.1490 17.1792 1
9.7590 29.0283 2
5.1290 29.0283 1
15.6290 50.4205 2
4.8490 26.3602 1
9.5550 29.2376 2
2.5050 8.554 2
1.1650 8.554 1
4.1850 13.8332 2
2.1250 13.8332 1
7.5650 24.8026 2
1.6050 10.89 1
3.2450 10.89 2
1.0750 6.70161 1
2.2950 6.70161 2
2.1650 12.2165 1
2.6750 14.784 1
1.7650 10.5505 1
3.4250 10.5505 2
1.3150 7.96919 1
2.6850 7.96919 2
1.6450 9.21925 1
3.2150 9.21925 2
2.3710 14.6834 1
4.8110 14.6834 2
3.2910 19.0478 1
6.4410 19.0478 2
1.1110 7.05944 1
2.2710 7.05944 2
2.0610 12.542 1
4.1110 12.542 2
4.9210 27.1193 1
8.5310 27.1193 2
3.8810 21.4004 1
7.3110 21.4004 2
5.2910 15.2529 2
6.7910 20.957 2
3.4110 20.957 1
3.2510 21.0238 1
6.5710 21.0238 2
1.7810 9.74499 1
11.2010 37.0565 2
4.5810 14.2358 2
2.3210 14.2358 1
6.0410 18.3188 2
3.2210 18.3188 1
2.4310 7.6233 2
1.0710 7.6233 1
6.3410 39.2632 1
12.1010 39.2632 2
4.1510 12.0626 2
2.0610 12.0626 1
1.6710 11.0619 1
3.2510 11.0619 2
3.0610 16.4459 1
5.2210 16.4459 2
2.5740 15.9159 1
9.9440 28.9644 2
1.1540 7.41667 1
2.4540 7.41667 2
1.9340 13.2533 1
4.1540 13.2533 2
7.8040 24.4675 2
1.5940 10.0846 1
3.1740 10.0846 2
2.2240 5.73616 2
1.0640 5.73616 1
7.4940 22.655 2
4.1240 22.655 1
2.0740 11.4815 1
3.9140 11.4815 2
2.7340 15.5954 1
5.0940 15.5954 2
2.6540 14.2859 1
4.8940 14.2859 2
1.7240 9.80071 1
3.2140 9.80071 2
2.4640 6.90507 2
1.3340 6.90507 1
5.9940 17.6396 2
3.1340 17.6396 1
3.8040 22.1634 1
7.2540 22.1634 2
1.5440 8.2969 1
3.1640 8.2969 2
1.4920 10.822 1
3.0320 10.822 2
2.4920 17.1961 1
4.8120 17.1961 2
2.9720 17.7162 1
5.5520 17.7162 2
1.9620 12.7804 1
3.8420 12.7804 2
3.3020 19.3993 1
4.7120 15.007 2
2.4420 15.007 1
8.4120 27.2567 2
4.4220 27.2567 1
7.3120 23.0872 2
3.7820 23.0872 1
6.0320 18.6802 2
3.1120 18.6802 1
7.5920 25.4319 2
3.9920 25.4319 1
3.9920 26.5333 1
2.6820 16.6663 1
5.2120 16.6663 2
2.3320 15.5 1
4.6020 15.5 2
3.1420 19.4242 1
5.9320 19.4242 2
2.5520 17.9907 1
4.9820 17.9907 2
3.6420 22.6649 1
6.5620 22.6649 2
2.7640 16.2936 1
5.1340 16.2936 2
1.3440 9.23832 1
2.5140 9.23832 2
2.2940 13.4727 1
4.3340 13.4727 2
1.7740 10.7955 1
3.3940 10.7955 2
1.2040 7.18295 1
2.4240 7.18295 2
2.2840 13.2411 1
4.2840 13.2411 2
2.8840 16.2319 1
5.2940 16.2319 2
1.9140 12.353 1
3.6040 12.353 2
1.4940 10.4971 1
2.8540 10.4971 2
3.2440 19.8861 1
6.1640 19.8861 2
7.4440 24.1248 2
3.3540 11.2595 2
1.7740 11.2595 1
4.5720 28.7809 1
9.0720 28.7809 2
8.3720 50.9744 1
15.7320 50.9744 2
8.8820 53.8862 1
16.5220 53.8862 2
5.8220 37.0385 1
11.4620 37.0385 2
15.1220 50.3109 2
6.0820 39.0222 1
11.9520 39.0222 2
9.6420 32.9429 2
14.4920 47.8134 2
6.5920 23.0533 2
17.3220 56.7628 2
7.8520 46.2621 1
14.4520 46.2621 2
14.8520 49.4903 2
12.7620 42.1869 2
21.1820 70.2142 2
15.7820 52.1755 2
12.8520 43.9068 2
8.5620 27.9886 2
5.9660 19.3654 2
3.3360 12.9276 2
1.9360 12.9276 1
4.0460 14.8638 2
2.3860 14.8638 1
4.6560 16.2979 2
3.2560 18.858 1
4.1260 24.9017 1
4.2160 25.9989 1
7.7860 25.9989 2
2.9560 17.0232 1
12.6960 41.9586 2
11.1360 37.0163 2
5.0860 16.4225 2
2.8360 16.4225 1
6.4960 19.9638 2
4.2550 22.3009 1
7.9250 22.3009 2
11.1250 33.6932 2
5.2350 27.9662 1
14.3650 43.9272 2
5.5250 17.2679 2
9.8550 30.3565 2
2.7250 8.76378 2
1.4250 8.76378 1
2.4250 14.735 1
8.5050 25.9639 2
3.6050 11.1239 2
1.7850 11.1239 1
2.3550 6.70735 2
1.1450 6.70735 1
7.4050 22.2039 2
3.8950 22.2039 1
3.7250 10.9388 2
1.8650 10.9388 1
4.9650 14.7803 2
2.5350 14.7803 1
4.6450 13.1026 2
2.4150 13.1026 1
2.9450 8.59735 2
1.4950 8.59735 1
2.2250 5.69819 2
1.1050 5.69819 1
3.1050 17.0629 1
5.8650 17.0629 2
13.3350 41.318 2
7.2550 21.8417 2
3.7750 21.8417 1
3.1250 8.24883 2
1.5650 8.24883 1
3.1600 18.6708 1
2.7200 8.51476 2
1.4100 8.51476 1
3.0900 9.29619 2
1.5800 9.29619 1
4.6000 13.7789 2
2.5500 13.7789 1
2.3200 7.28017 2
1.0700 7.28017 1
5.9800 19.1168 2
3.1200 19.1168 1
4.5000 14.23 2
2.3200 14.23 1
3.1200 9.77772 2
1.6100 9.77772 1
6.2400 20.5917 2
4.7600 13.7052 2
7.3800 21.7095 2
2.6500 15.5625 1
5.0500 15.5625 2
1.1700 7.69302 1
2.5900 7.69302 2
4.1900 12.5621 2
2.1200 12.5621 1
7.8700 23.3501 2
1.5700 9.57343 1
3.1500 9.57343 2
1.0300 5.6202 1
2.1800 5.6202 2
7.3800 22.8138 2
1.9600 12.2437 1
3.8400 12.2437 2
2.6000 16.3244 1
5.0400 16.3244 2
2.5900 15.524 1
4.9900 15.524 2
1.6700 11.3726 1
3.3100 11.3726 2
1.2700 9.29311 1
2.6800 9.29311 2
6.0300 19.3286 2
3.0900 19.3286 1
7.3200 23.6313 2
3.2800 10.1301 2
1.9700 10.1301 1
6.4320 40.9113 1
12.0620 40.9113 2
6.8620 21.6655 2
4.1820 26.3146 1
8.0020 26.3146 2
6.4720 40.8818 1
12.1420 40.8818 2
4.5520 28.7191 1
8.5420 28.7191 2
2.8420 17.855 1
5.2620 17.855 2
7.9720 26.2967 2
2.9320 17.1137 1
5.0920 17.1137 2
1.9820 14.4026 1
10.8320 34.9276 2
2.8320 17.3981 1
5.4520 17.3981 2
9.0620 29.492 2
4.8320 29.492 1
3.3420 20.0792 1
6.2820 20.0792 2
3.7520 23.1816 1
7.3220 23.1816 2
3.7620 21.8449 1
5.6620 18.3273 2
2.9820 18.3273 1
2.4620 15.2107 1
4.8220 15.2107 2
3.0420 19.9908 1
5.9820 19.9908 2
2.2920 14.0646 1
6.7420 23.2962 2
3.5420 23.2962 1
12.2220 40.9638 2
6.3620 40.9638 1
11.2420 38.6621 2
6.0720 38.6621 1
9.9220 33.0196 2
5.3120 33.0196 1
8.6020 29.2559 2
4.5920 29.2559 1
3.9920 24.8461 1
7.3220 24.8461 2
3.0220 18.4253 1
5.8320 18.4253 2
13.4720 44.568 2
4.4320 28.0567 1
8.4820 28.0567 2
4.1520 25.669 1
7.9220 25.669 2
3.1080 19.5269 1
5.4280 19.5269 2
3.6880 22.3324 1
6.5680 22.3324 2
2.2680 14.743 1
3.9180 14.743 2
5.0480 30.3501 1
9.1280 30.3501 2
4.0080 23.5585 1
7.0880 23.5585 2
2.3280 14.4967 1
4.0880 14.4967 2
5.1280 32.8991 1
4.8980 15.6231 2
2.7580 15.6231 1
3.7180 13.2164 2
2.1680 13.2164 1
4.9680 28.8142 1
6.5580 41.9212 1
7.2980 45.8069 1
3.1980 17.9054 1
5.6880 17.9054 2
10.0580 32.6066 2
7.7880 25.864 2
4.3280 25.864 1
2.4380 14.953 1
4.1480 14.953 2
6.8080 22.9792 2
3.7980 22.9792 1
3.4680 13.041 2
1.9680 13.041 1
6.2280 20.2463 2
3.5480 20.2463 1
9.0280 30.7099 2
5.0480 30.7099 1
2.3280 14.4455 1
4.0680 14.4455 2
6.8280 23.6773 2
3.8480 23.6773 1
4.9280 29.9148 1
8.7880 29.9148 2
2.5480 15.7344 1
4.4480 15.7344 2
4.7280 28.5303 1
8.4580 28.5303 2
6.7880 22.9286 2
3.7680 22.9286 1
3.9380 15.1568 2
2.3180 15.1568 1
9.6300 29.5949 2
8.9900 29.0708 2
5.6100 17.0897 2
2.0300 7.56995 2
0.9600 7.56995 1
3.1000 10.8176 2
1.5300 10.8176 1
3.6000 11.6063 2
3.1600 19.3192 1
2.2000 14.1068 1
4.4200 14.1068 2
6.2800 20.9591 2
6.5200 22.0664 2
3.9400 11.7654 2
3.6600 11.5091 2
2.8000 16.0683 1
5.5000 16.0683 2
2.1900 15.3091 1
4.9000 15.3091 2
3.4700 20.6367 1
6.5800 20.6367 2
3.3780 20.052 1
6.6080 20.052 2
5.0980 31.208 1
9.7680 31.208 2
4.4580 25.5181 1
8.4080 25.5181 2
6.9080 41.2272 1
12.8680 41.2272 2
2.2280 14.8967 1
8.6580 27.7337 2
0.9980 7.7336 1
2.1180 7.7336 2
1.8980 12.8991 1
3.8080 12.8991 2
4.0980 23.9789 1
10.2180 31.7757 2
1.8180 11.3541 1
3.6680 11.3541 2
2.8680 7.3582 2
1.3480 7.3582 1
8.2680 24.7274 2
4.1380 24.7274 1
2.4480 13.8484 1
4.7680 13.8484 2
6.0480 17.8062 2
5.7680 16.4307 2
2.0280 12.0737 1
4.0380 12.0737 2
2.8280 8.47963 2
1.3680 8.47963 1
5.5580 17.2331 2
2.7280 17.2331 1
1.2080 8.23482 1
2.5480 8.23482 2
3.3780 21.4148 1
6.5080 21.4148 2
12.7180 40.7349 2
15.6480 50.5913 2
2.7980 15.995 1
5.4380 15.995 2
0.9760 7.29442 1
1.9160 7.29442 2
2.0460 11.7954 1
3.9060 11.7954 2
1.7460 10.2358 1
3.4260 10.2358 2
1.0260 7.40688 1
2.0760 7.40688 2
3.6360 21.8454 1
6.9660 21.8454 2
1.7860 10.2259 1
6.0860 19.131 2
7.7860 25.1698 2
1.9560 12.1354 1
3.7360 12.1354 2
7.0060 21.594 2
3.2460 20.9231 1
2.1760 8.36694 2
1.0660 8.36694 1
2.7460 17.7203 1
4.4860 27.3588 1
8.3360 27.3588 2
2.7660 15.7958 1
5.0460 15.7958 2
3.3560 20.2481 1
6.2760 20.2481 2
2.7060 8.76915 2
1.3460 8.76915 1
1.9160 11.1618 1
8.2800 47.8046 1
15.0300 47.8046 2
7.3900 42.8995 1
13.5000 42.8995 2
3.9000 21.413 1
7.6100 21.413 2
5.6600 32.7499 1
10.7400 32.7499 2
4.6400 26.9899 1
13.3400 42.8182 2
7.2000 42.8182 1
15.9400 50.9314 2
8.3700 50.9314 1
2.6400 15.9159 1
9.6500 28.9644 2
4.8000 28.9644 1
6.7900 41.6061 1
2.3300 7.41667 2
1.1600 7.41667 1
4.1800 13.2533 2
2.1200 13.2533 1
7.9000 24.4675 2
4.0400 24.4675 1
3.0400 10.0846 2
1.5500 10.0846 1
9.7400 30.9401 2
5.0500 30.9401 1
2.1300 5.73616 2
0.9900 5.73616 1
5.9000 18.4 2
3.2400 18.4 1
12.0500 37.5842 2
3.8000 22.655 1
7.4000 22.655 2
4.0300 11.4815 2
1.9400 11.4815 1
5.2000 15.5954 2
2.6600 15.5954 1
3.9000 20.2599 1
5.0900 14.2859 2
2.6900 14.2859 1
3.4700 9.80071 2
1.7700 9.80071 1
1.4000 6.90507 1
3.1500 17.6396 1
6.1400 17.6396 2
13.3700 41.682 2
7.0200 41.682 1
7.3400 22.1634 2
3.8400 22.1634 1
1.6300 8.2969 1
8.0700 47.7925 1
15.1000 47.7925 2
6.7200 39.8051 1
12.8000 39.8051 2
11.2800 33.8155 2
5.9000 33.8155 1
13.0600 41.8763 2
6.7900 41.8763 1
8.6700 52.0822 1
16.3500 52.0822 2
5.8000 33.8904 1
11.0400 33.8904 2
5.0400 30.1442 1
9.7200 30.1442 2
4.4300 24.9569 1
8.4200 24.9569 2
14.9200 46.5712 2
7.9200 46.5712 1
3.3000 17.1792 1
11.6500 35.7799 2
5.1800 29.0283 1
9.7700 29.0283 2
16.0000 50.4205 2
4.8700 26.3602 1
8.9820 30.262 2
3.0320 20.323 1
3.0920 19.2862 1
5.8720 19.2862 2
3.9220 22.6937 1
3.6520 21.5006 1
6.8720 21.5006 2
3.0120 18.4324 1
5.6820 18.4324 2
4.1120 23.8453 1
7.6320 23.8453 2
3.5720 21.759 1
6.6720 21.759 2
3.7520 23.364 1
7.1120 23.364 2
4.4720 13.8168 2
1.8320 12.4376 1
3.5020 12.4376 2
5.3620 33.7084 1
10.0120 33.7084 2
7.4220 24.4087 2
5.9620 37.5355 1
11.1120 37.5355 2
4.9620 17.2373 2
2.6020 17.2373 1
9.3320 29.7604 2
5.3720 30.9353 1
9.5820 30.9353 2
11.1220 36.0675 2
2.2820 16.3453 1
2.8220 17.4645 1
5.2920 17.4645 2
4.5920 27.6899 1
8.5120 27.6899 2
3.5420 22.2919 1
7.1720 22.2919 2
6.3920 37.2622 1
11.5520 37.2622 2
1.8920 13.1172 1
3.7820 22.6601 1
7.0620 22.6601 2
3.5620 12.8866 2
1.9120 12.8866 1
2.5220 10.3257 2
1.3420 10.3257 1
2.4920 14.9227 1
4.6220 14.9227 2
4.0020 12.0371 2
5.2720 29.8766 1
3.4220 19.6283 1
4.1020 23.4818 1
7.5920 23.4818 2
5.6920 18.0846 2
3.0520 18.0846 1
2.2720 13.9035 1
4.1920 13.9035 2
2.9120 11.0946 2
1.5520 11.0946 1
2.9320 18.5019 1
5.5120 18.5019 2
3.3120 21.4412 1
6.1920 21.4412 2
6.4320 39.7459 1
12.0520 39.7459 2
5.0620 30.8381 1
9.4620 30.8381 2
5.9020 36.653 1
10.8920 36.653 2
2.2820 14.5931 1
4.4920 14.5931 2
3.4320 21.4882 1
6.4120 21.4882 2
14.1620 47.562 2
7.5020 47.562 1
4.1120 26.1848 1
7.6120 26.1848 2
12.8220 41.8443 2
7.6320 24.6227 2
4.0520 24.6227 1
7.0520 21.9343 2
3.7020 21.9343 1
7.4390 21.7283 2
14.0190 43.2339 2
5.5190 32.9439 1
10.6190 32.9439 2
4.9890 27.145 1
9.3590 27.145 2
7.4790 42.7111 1
13.7890 42.7111 2
4.9090 15.3307 2
4.9390 28.2276 1
9.5690 28.2276 2
2.3990 6.57576 2
1.0590 6.57576 1
12.6790 40.8118 2
4.0290 22.9914 1
7.9590 22.9914 2
1.4690 8.33231 1
3.0390 8.33231 2
4.9790 29.1017 1
9.9290 29.1017 2
0.9190 4.07472 1
7.2590 22.0089 2
3.7290 22.0089 1
1.8690 11.1291 1
3.6890 11.1291 2
2.7090 15.502 1
5.0690 15.502 2
7.4690 20.5735 2
3.7890 20.5735 1
2.6190 14.8041 1
5.0290 14.8041 2
1.6690 10.4889 1
3.3990 10.4889 2
1.2790 8.56347 1
2.6790 8.56347 2
2.8990 17.3407 1
13.3590 43.263 2
1.5490 9.71886 1
3.1290 9.71886 2
15.2990 49.1291 2
11.3290 35.0981 2
16.9490 53.0341 2
9.9190 31.018 2
6.3690 17.9888 2
9.7290 29.663 2
1.6530 9.92063 1
3.4330 9.92063 2
0.8130 5.68408 1
1.9130 5.68408 2
2.1130 12.2002 1
4.3130 12.2002 2
7.4030 22.8042 2
2.7730 7.63759 2
1.2530 7.63759 1
2.2130 12.7146 1
4.4730 12.7146 2
2.2530 12.4426 1
3.8230 10.6352 2
1.9330 10.6352 1
2.3730 12.6311 1
4.5130 12.6311 2
2.0830 11.5682 1
4.0930 11.5682 2
2.3130 6.70141 2
1.0530 6.70141 1
6.5130 20.0566 2
3.3530 20.0566 1
2.1330 13.3142 1
3.2330 20.2248 1
4.4730 13.3637 2
2.2030 13.3637 1
1.7070 11.5111 1
3.0470 11.5111 2
4.0570 14.8736 2
6.4170 22.1632 2
3.4670 22.1632 1
7.9170 26.865 2
4.3070 26.865 1
3.3670 12.0696 2
1.8470 12.0696 1
4.9270 17.3456 2
2.7370 17.3456 1
2.6970 16.2209 1
4.9970 16.2209 2
3.8970 13.0053 2
2.1570 13.0053 1
4.4170 27.3642 1
8.1970 27.3642 2
4.9170 15.4361 2
8.8770 28.972 2
3.2070 11.8326 2
1.7470 11.8326 1
2.7270 15.2366 1
4.9070 15.2366 2
11.2670 36.168 2
6.4170 20.3942 2
3.5370 20.3942 1
2.8970 17.0115 1
5.2370 17.0115 2
4.0770 24.5918 1
7.4170 24.5918 2
4.7570 14.8111 2
2.6470 14.8111 1
3.0470 18.7778 1
5.5770 18.7778 2
4.1070 25.5396 1
5.2170 18.4739 2
2.8670 18.4739 1
4.4270 27.2027 1
8.0870 27.2027 2
1.9770 13.0816 1
3.6170 13.0816 2
3.6670 22.3412 1
6.6970 22.3412 2
2.6070 15.1205 1
3.5570 13.0471 2
5.9970 20.0264 2
3.2370 20.0264 1
8.7570 28.4109 2
12.1270 39.9737 2
2.5670 17.2395 1
5.0370 17.2395 2
5.2170 29.5219 1
10.7270 35.8686 2
5.6970 35.8686 1
1.0770 9.57351 1
4.4770 15.1513 2
2.4070 15.1513 1
3.4970 20.0585 1
3.7670 22.7671 1
7.0270 22.7671 2
10.0870 32.5367 2
8.4970 50.8771 1
15.6570 50.8771 2
2.2170 16.3954 1
4.6770 16.3954 2
3.6670 12.5264 2
8.9970 29.938 2
4.2070 25.4028 1
1.6170 11.0615 1
3.0870 11.0615 2
2.8970 16.7964 1
5.3170 16.7964 2
4.3770 26.7094 1
8.1370 26.7094 2
2.9570 17.8681 1
5.5170 17.8681 2
3.7670 22.5086 1
6.7970 22.5086 2
3.7770 12.5712 2
1.9770 12.5712 1
3.1370 18.4601 1
5.9870 18.4601 2
4.1370 13.046 2
2.1470 13.046 1
4.1910 24.9919 1
8.3710 24.9919 2
5.5310 33.0348 1
8.4010 25.8886 2
4.3910 25.8886 1
6.4510 38.4658 1
2.4410 14.1493 1
4.8310 14.1493 2
3.2610 19.0634 1
6.2510 19.0634 2
11.7010 37.6658 2
6.2410 37.6658 1
1.0910 7.32212 1
2.1810 7.32212 2
3.9410 12.9892 2
2.0510 12.9892 1
3.4510 21.2138 1
6.8310 21.2138 2
6.7010 19.923 2
3.3910 19.923 1
4.6110 14.3756 2
2.3110 14.3756 1
12.3410 39.8027 2
6.5710 39.8027 1
4.7310 29.2067 1
9.2910 29.2067 2
5.4910 33.724 1
10.6310 33.724 2
6.7610 38.5715 1
5.4910 32.5146 1
10.6310 32.5146 2
4.5610 27.8778 1
8.6810 27.8778 2
6.9110 22.1366 2
3.5510 22.1366 1
2.6610 15.9345 1
5.1910 15.9345 2
3.4010 21.4536 1
6.6710 21.4536 2
1.8010 10.0198 1
6.5010 21.3426 2
3.3610 21.3426 1
5.8810 37.0811 1
4.3910 25.6843 1
4.8610 14.1027 2
5.0510 31.0986 1
9.5510 31.0986 2
11.8310 38.912 2
6.2510 38.912 1
5.9110 18.0418 2
3.1210 18.0418 1
2.4210 7.36609 2
1.1710 7.36609 1
3.8210 21.4403 1
7.1710 21.4403 2
4.8910 29.5866 1
9.1910 29.5866 2
2.7210 14.9527 1
2.2310 11.6444 1
12.0410 38.8188 2
6.3710 38.8188 1
10.4710 32.3705 2
5.5210 32.3705 1
11.1010 34.5873 2
6.0910 34.5873 1
9.8610 31.0052 2
5.2310 31.0052 1
8.2910 26.0321 2
4.2910 26.0321 1
1.6710 10.4578 1
3.3410 10.4578 2
5.3410 15.7813 2
2.7010 15.7813 1
2.6730 15.7906 1
5.3630 15.7906 2
1.6430 10.4463 1
3.5230 10.4463 2
8.6730 27.208 2
2.6430 15.5668 1
5.4230 15.5668 2
1.2230 8.18569 1
2.4630 8.18569 2
4.1430 13.7581 2
2.1930 13.7581 1
4.8430 14.4071 2
3.6030 19.929 1
4.3630 27.3112 1
8.5530 27.3112 2
3.2730 21.3051 1
6.6230 21.3051 2
2.3530 14.9346 1
5.0230 14.9346 2
1.4230 8.65247 1
3.0230 8.65247 2
7.9930 24.2949 2
4.1330 12.863 2
2.1130 12.863 1
2.3330 14.1195 1
1.0030 6.73417 1
2.1830 6.73417 2
1.9530 10.9428 1
3.9830 10.9428 2
8.5130 25.9134 2
3.3740 18.3509 1
5.4340 18.3509 2
1.8940 11.006 1
3.4740 11.006 2
2.0840 12.8657 1
3.7940 12.8657 2
1.4740 8.77523 1
2.7540 8.77523 2
7.3240 23.1196 2
1.8840 12.7474 1
3.4740 12.7474 2
2.4440 16.0068 1
4.6740 16.0068 2
2.4640 14.4443 1
4.4440 14.4443 2
1.5540 10.6035 1
2.8940 10.6035 2
1.4140 8.49267 1
2.5940 8.49267 2
6.1550 21.1184 2
2.2250 14.7709 1
3.8850 14.7709 2
3.8050 22.4119 1
6.8150 22.4119 2
2.0450 13.4824 1
3.5850 13.4824 2
3.6350 20.9993 1
6.4050 20.9993 2
3.0050 19.8789 1
6.3250 19.8789 2
7.9450 25.3206 2
7.2850 26.1786 2
4.4650 14.2129 2
2.9050 16.7934 1
5.2250 16.7934 2
4.2050 25.5948 1
7.5050 25.5948 2
3.9850 15.356 2
2.6050 15.356 1
2.0050 13.035 1
3.4250 13.035 2
5.3050 33.2532 1
3.7850 22.4934 1
6.7050 22.4934 2
4.3050 15.9585 2
2.5450 15.9585 1
2.8250 17.8504 1
5.0850 17.8504 2
5.1950 31.7323 1
9.4050 31.7323 2
4.1080 24.8289 1
7.5780 24.8289 2
3.3380 19.3136 1
6.0880 19.3136 2
10.5580 34.2892 2
10.2180 33.5846 2
7.0780 21.3351 2
2.6680 9.7872 2
1.4480 9.7872 1
3.4680 20.1762 1
6.3380 20.1762 2
3.2580 10.4941 2
1.6480 10.4941 1
